id,n,v_1,v_2,v_3,v_4,v_5,k,r,seed,gens,algorithm,kind,p_1,p_2,p_3,p_4,p_5,optimised error,suzuki error,% error,time
263,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,8805269,250,CMAES,p,0.41291971045775105,0.41408111717708274,-0.6533674098751784,0.4108565080081673,0.4155058391596371,0.0020540169920870038,0.004659669690559352,44.08074238069946,602.9298212528229
264,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,8996026,250,CMAES,p,0.415942458469196,0.41280122402254205,-0.6533742399275064,0.41440908991245,0.4102172198419219,0.0020565857246260598,0.004659669690559352,44.13586930405758,606.7759096622467
265,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9001963,250,CMAES,p,0.41372007573682085,0.4128018864620749,-0.6533473631135635,0.41322746593243126,0.41359369943593616,0.0020546059866824525,0.004659669690559352,44.09338264566593,604.0906074047089
266,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9555957,250,CMAES,p,0.4139768472421809,0.41312368063181376,-0.6533537993687197,0.41189614418500264,0.41435289950261106,0.002053865204701127,0.004659669690559352,44.077484909763605,606.9682569503784
267,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9809859,250,CMAES,p,0.41445974167002275,0.4129640507406959,-0.6533484882868016,0.4130402694567227,0.41288020121705415,0.0020546671631488937,0.004659669690559352,44.094695538435246,603.3097310066223
268,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9869527,250,CMAES,p,0.4141574185699691,0.4141536984842624,-0.6533478215437528,0.4127204518480019,0.4123120325206318,0.0020554045764014334,0.004659669690559352,44.110520978895835,605.5600259304047
269,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9926156,250,CMAES,p,0.415234868333541,0.41241091989583356,-0.6533673789503275,0.41126263349701986,0.4144547263304176,0.0020529593318519023,0.004659669690559352,44.058044200241646,605.5829997062683
270,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,75,9962042,250,CMAES,p,0.40967310581812,0.41185768974143594,-0.6533930243959137,0.4152752994599058,0.41658269439790635,0.002057607842763418,0.004659669690559352,44.1578047244894,604.368052482605
271,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,460591,250,CMAES,p,0.41451043575818974,0.4139647818534565,-0.656767409908108,0.4135090815666131,0.4147799991339987,0.0002902116493483848,0.0006408799310920164,45.283310534296746,747.9648275375366
272,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,768387,250,CMAES,p,0.4149713257180283,0.4140065701478926,-0.6567744735123335,0.4135886017949368,0.4142048367476042,0.00029022474189138405,0.0006408799310920164,45.285353435371356,752.112678527832
273,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,948039,250,CMAES,p,0.41473659494569337,0.41350365626272784,-0.6568220553855353,0.41455965162952607,0.4140188256584467,0.000290237560736722,0.0006408799310920164,45.28735362990329,759.446674823761
274,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,1115242,250,CMAES,p,0.41351459872383733,0.4137909756183976,-0.6567755973413992,0.41453537080881164,0.4149315099329988,0.0002902681159402785,0.0006408799310920164,45.29212132539102,754.6977882385254
275,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,1187090,250,CMAES,p,0.41306923665094486,0.41480556500146737,-0.6567864858045483,0.4135076178104088,0.4154008958139327,0.0002902948798090832,0.0006408799310920164,45.29629743818631,753.8266794681549
276,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,1552725,250,CMAES,p,0.41537294473730607,0.41371495055459756,-0.6567763479716467,0.41301250820465213,0.4146728128921492,0.0002902078968864846,0.0006408799310920164,45.28272501714787,761.6424870491028
277,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,1813704,250,CMAES,p,0.4148289030325896,0.41416594477384316,-0.6567623984902652,0.41344996405757023,0.4143144946591401,0.0002902210064018559,0.0006408799310920164,45.2847705665145,769.1629474163055
278,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,2259964,250,CMAES,p,0.4148289182355953,0.41379704873526163,-0.6567485574887874,0.41412763194864627,0.4139919184007402,0.0002902311086828432,0.0006408799310920164,45.286346880656545,771.4907872676849
279,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,2422921,250,CMAES,p,0.4138073067945954,0.41467282519168713,-0.6567739305444898,0.41429374422538695,0.4139969120902249,0.00029024609597592813,0.0006408799310920164,45.28868542994758,765.8766188621521
280,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,3488656,250,CMAES,p,0.415042718733077,0.4139381824069415,-0.6567672526549231,0.4131546664537485,0.41462858132037955,0.00029020877104070624,0.0006408799310920164,45.282861416210984,762.2142956256866
281,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,3648721,250,CMAES,p,0.414588083195612,0.41397168386910066,-0.6567884866150816,0.41415144269758924,0.4140740771740425,0.00029022951046154177,0.0006408799310920164,45.286097501447756,763.9749517440796
282,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,3679669,250,CMAES,p,0.41414323212511306,0.4151038654783166,-0.6568045242415133,0.4144019034486904,0.41315227000797394,0.0002902836487057947,0.0006408799310920164,45.29454498772817,765.7213752269745
283,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,3901933,250,CMAES,p,0.4139514211014693,0.4139937921705873,-0.6568204985390328,0.4148241102521725,0.414047850821299,0.0002902527679301059,0.0006408799310920164,45.28972649144039,674.6754257678986
284,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,5560785,250,CMAES,p,0.41467069280999647,0.4140037316180253,-0.6567810200455155,0.4137591567585363,0.4143442704586115,0.0002902195572573498,0.0006408799310920164,45.28454444857325,676.2149150371552
285,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,5692317,250,CMAES,p,0.41415416148066975,0.4146617952645535,-0.6567646408345439,0.41373388016461327,0.41421169884220177,0.00029023272507382674,0.0006408799310920164,45.28659909498018,671.5488610267639
286,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,6016665,250,CMAES,p,0.4146233211732352,0.41421148064012775,-0.6567492928009946,0.412881512560903,0.4150299485606023,0.0002902078093832881,0.0006408799310920164,45.28271136354566,673.2312643527985
287,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,6335549,250,CMAES,p,0.4137856987687916,0.41484169813141075,-0.6567949921205593,0.4140421280987856,0.4141222434541179,0.00029024634438937045,0.0006408799310920164,45.28872419125532,669.382123708725
288,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,6387322,250,CMAES,p,0.4143565850675816,0.4153814131946485,-0.6567978149349133,0.41437930754392766,0.41267729364599814,0.0002903250284482961,0.0006408799310920164,45.30100169521641,667.0042521953583
289,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,7588418,250,CMAES,p,0.4153572781208689,0.4137659261333881,-0.6567895417910012,0.415213928285796,0.41244923915513826,0.00029034924505097053,0.0006408799310920164,45.304780344148845,742.7507283687592
290,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,7822578,250,CMAES,p,0.4140361927834822,0.41350827243115557,-0.6567829364730581,0.4156885999031441,0.41354671038367186,0.0002902570295784538,0.0006408799310920164,45.29039145973495,748.4011015892029
291,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,7913248,250,CMAES,p,0.41384265505328405,0.41480240894687254,-0.656768240713361,0.4144465392268138,0.4136735197649087,0.00029025451795001815,0.0006408799310920164,45.289999556616465,747.8740932941437
292,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,8597652,250,CMAES,p,0.4127225535063786,0.4147050753421141,-0.6567888437637585,0.41408515434456916,0.41527288075948876,0.00029032969821791554,0.0006408799310920164,45.30173034490458,748.2422528266907
293,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,8805269,250,CMAES,p,0.4151527666255147,0.4147595671402821,-0.6567866580459232,0.4135621308205808,0.4133090152010196,0.000290298450745723,0.0006408799310920164,45.29685463095621,746.9965133666992
294,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,8996026,250,CMAES,p,0.41444777139664246,0.4141429090618871,-0.6567522087815655,0.41371599783041535,0.4144424743888465,0.0002902203657702388,0.0006408799310920164,45.284670605260295,748.8128683567047
295,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,9001963,250,CMAES,p,0.4139843646037984,0.4143332588776019,-0.6567714198807401,0.41433771212649134,0.41411295013886085,0.0002902385698633772,0.0006408799310920164,45.28751108945324,677.0118825435638
296,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,9555957,250,CMAES,p,0.41355796251193144,0.4136317576354825,-0.6567779449241397,0.41601454277415817,0.41357054812720084,0.0002902750258424661,0.0006408799310920164,45.29319951521292,678.247820854187
297,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,9809859,250,CMAES,p,0.41364092396681806,0.41501645395428044,-0.6567687984663212,0.41425520689585765,0.41385309540751314,0.00029025478253751655,0.0006408799310920164,45.290040841650615,678.1617114543915
298,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,9869527,250,CMAES,p,0.4131067596560699,0.4139306242970676,-0.6567224360665618,0.4150053107324824,0.4146768127056507,0.00029030203677802316,0.0006408799310920164,45.297414179184535,677.2445993423462
299,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,9926156,250,CMAES,p,0.41424555919845707,0.4148379917258534,-0.6567869465319837,0.41434273915853775,0.41335746756137853,0.0002902695242907208,0.0006408799310920164,45.29234107801145,668.7877044677734
300,5,0.5462491563061158,-0.10068357262268468,0.6027915688719194,-0.2935004274862503,0.5026005440096201,2,125,9962042,250,CMAES,p,0.4145574101236846,0.4144259322837762,-0.656779391584103,0.4133341196554366,0.41445877089498023,0.0002902237055555651,0.0006408799310920164,45.285191730226806,652.7683556079865
31,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,460591,250,CMAES,p,0.41434658273795033,0.41370819877456294,-0.6567966072550732,0.4144488609271811,0.41429080871141855,0.0002564374406319141,0.0005549036080590062,46.212970488497085,710.1388182640076
32,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,768387,250,CMAES,p,0.4134466978122656,0.41417733309301,-0.6567978718700569,0.41511970908879053,0.4140519759518802,0.00025647282959689687,0.0005549036080590062,46.21934798622261,710.1803541183472
33,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,948039,250,CMAES,p,0.41430533724523194,0.4145059035778205,-0.6567967655884409,0.41353027774998047,0.414453091120651,0.0002564379087279626,0.0005549036080590062,46.21305484477838,710.2491238117218
34,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,1115242,250,CMAES,p,0.4150700108159089,0.41454560317826544,-0.6567975006030905,0.4139856925425483,0.41319404217694644,0.0002566463407066629,0.0005549036080590062,46.25061667996438,713.1575994491577
35,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,1187090,250,CMAES,p,0.41457033947982286,0.4140748891853422,-0.6567969207663188,0.41365467754227914,0.41449485868989017,0.00025644048121276254,0.0005549036080590062,46.2135184360693,719.8244693279266
36,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,1552725,250,CMAES,p,0.4144587159293899,0.41392463485971454,-0.6567960836578756,0.41421873639629986,0.41419184051849295,0.0002564384930463338,0.0005549036080590062,46.21316014565636,706.9736959934235
37,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,1813704,250,CMAES,p,0.4141122241969757,0.4144926737846044,-0.6567965327496547,0.41367792563455447,0.41451155318317084,0.00025643945670948784,0.0005549036080590062,46.21333380881876,686.9883148670197
38,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,2259964,250,CMAES,p,0.41448566967594797,0.4138066010695935,-0.6567959014765217,0.4141207143781704,0.4143807606996416,0.0002564379172665675,0.0005549036080590062,46.213056383532994,689.6403872966766
39,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,2422921,250,CMAES,p,0.41456839844921045,0.4136646083363134,-0.6567966534942531,0.4144930579219446,0.41406843287399836,0.0002564423958273747,0.0005549036080590062,46.213863471600575,688.0078251361847
40,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,3488656,250,CMAES,p,0.41359300476764727,0.415112277628227,-0.6567982688584693,0.41429488122877306,0.41379594835857836,0.0002564362683440285,0.0005549036080590062,46.212759228763225,685.9626498222351
41,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,3648721,250,CMAES,p,0.4140045079332144,0.414768469450884,-0.6568000770342624,0.4129599482865199,0.4150649959492345,0.0002564635347870065,0.0005549036080590062,46.21767295478375,666.7105913162231
42,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,3679669,250,CMAES,p,0.4157878206135987,0.4151188165804075,-0.6568053338161534,0.4122029646564645,0.41369358426813757,0.0002568315392447887,0.0005549036080590062,46.283991582458455,662.5726947784424
43,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,3901933,250,CMAES,p,0.4152525037316413,0.4136452184956687,-0.6567982604334538,0.4137145304602863,0.4141838533418071,0.00025649960215756896,0.0005549036080590062,46.22417270898225,700.8700964450836
44,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,5560785,250,CMAES,p,0.415729799428653,0.41405321893734637,-0.6568010924783839,0.41293236758957985,0.41408355498147936,0.0002566331765992033,0.0005549036080590062,46.24824435668725,702.614800453186
45,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,5692317,250,CMAES,p,0.413988040039093,0.41381846210706824,-0.6567971919730357,0.41390137915301933,0.415087156268333,0.0002565054115306146,0.0005549036080590062,46.2252196246918,701.2770228385925
46,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,6016665,250,CMAES,p,0.41480129996022524,0.41372571882835013,-0.6567973025380274,0.41380515427604664,0.4144629738520273,0.0002564444310527174,0.0005549036080590062,46.21423024257001,701.0148818492889
47,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,6335549,250,CMAES,p,0.41453815213025413,0.41336285444887977,-0.6567978202832135,0.4143510274095161,0.414543630378793,0.00025644236281426524,0.0005549036080590062,46.213857522259296,699.9306631088257
48,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,6387322,250,CMAES,p,0.41383748427802924,0.414772573919313,-0.6567979074740131,0.4133830352126086,0.41480265859521953,0.0002564609354264305,0.0005549036080590062,46.217204520169474,701.8562562465668
49,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,7588418,250,CMAES,p,0.4148497355777406,0.4141056912380384,-0.6567971226936218,0.4135154212385065,0.41432411945918246,0.00025646258905884055,0.0005549036080590062,46.21750252371207,747.5814757347107
50,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,7822578,250,CMAES,p,0.41348547068424707,0.4146496162781328,-0.6567968512796566,0.41411164114945265,0.41454796779812575,0.00025648328971838454,0.0005549036080590062,46.22123302018811,748.5835402011871
51,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,7913248,250,CMAES,p,0.41432918901330584,0.41469224699135376,-0.6567967996936432,0.41358275090689295,0.41419045687623485,0.00025644586415410917,0.0005549036080590062,46.21448850389161,743.6379086971283
52,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,8597652,250,CMAES,p,0.4125996868704142,0.41493863000930675,-0.6568003547191684,0.41467903272880274,0.4145808520759897,0.00025663117970749563,0.0005549036080590062,46.24788449387889,741.8043415546417
53,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,8805269,250,CMAES,p,0.41445241301475233,0.41381980527852313,-0.6567974615834835,0.41366730732035645,0.4148557804036167,0.0002564466861902188,0.0005549036080590062,46.21463664423485,730.8281583786011
54,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,8996026,250,CMAES,p,0.41461742500631277,0.413614834900716,-0.6567970881528351,0.41395250009233103,0.41461017247428517,0.0002564390426769362,0.0005549036080590062,46.21325919540021,716.0553843975067
55,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,9001963,250,CMAES,p,0.4146323400023529,0.41366597881120587,-0.6567967700000498,0.4143293757116056,0.4141669195868787,0.0002564424976878885,0.0005549036080590062,46.213881828034445,685.34601354599
56,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,9555957,250,CMAES,p,0.4145361497078088,0.4137373421404946,-0.656796347096671,0.41425940690195395,0.41426129248700944,0.00025643854167045464,0.0005549036080590062,46.2131689082811,682.9280753135681
57,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,9809859,250,CMAES,p,0.41375997594978475,0.41442989655364115,-0.6567966448940231,0.414607697314241,0.4139969185802515,0.00025643908142448116,0.0005549036080590062,46.2132661781526,678.3522152900696
58,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,9869527,250,CMAES,p,0.4141714058170212,0.41306569206064414,-0.6567989608830035,0.41486562548373457,0.4146940824749465,0.0002564878572511864,0.0005549036080590062,46.22205614203044,674.9285314083099
59,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,9926156,250,CMAES,p,0.41367293880308775,0.4144936591247045,-0.6567965313120495,0.414475085635549,0.4141526914847928,0.00025644725585697757,0.0005549036080590062,46.21473930472408,670.1095216274261
60,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,125,9962042,250,CMAES,p,0.413876382559276,0.4140797697717155,-0.6567961976832503,0.4141508627333475,0.41468702735202306,0.000256474225200453,0.0005549036080590062,46.21959949000378,670.4549314975739
61,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,460591,250,CMAES,p,0.41308890832745426,0.4140593338961804,-0.6550299909003034,0.41451402885847377,0.4133542232802644,0.0017117808500717083,0.003979504230460386,43.01492726076769,606.079662322998
62,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,768387,250,CMAES,p,0.41170621214242925,0.4173849817071502,-0.6550573764076189,0.41331481883629956,0.41263783418906197,0.001711995274083249,0.003979504230460386,43.020315469929514,606.3800973892212
63,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,948039,250,CMAES,p,0.41487158011929837,0.4148566805907616,-0.655048104748783,0.41071446360572333,0.4145919320499727,0.0017121808351605332,0.003979504230460386,43.02497838939229,603.8540885448456
64,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,1115242,250,CMAES,p,0.41481657075903294,0.4126149619287355,-0.6550322866373853,0.4140704928233671,0.4135167956614751,0.0017119522157784273,0.003979504230460386,43.01923346819442,604.6590533256531
65,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,1187090,250,CMAES,p,0.41385051170939374,0.41291186945443165,-0.6550327298364644,0.41323460029706643,0.41502229118080475,0.0017121026614917985,0.003979504230460386,43.023013982164464,601.2716217041016
66,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,1552725,250,CMAES,p,0.41437594154125,0.41297766673855274,-0.6550424525115269,0.41589478321507406,0.41178057233088405,0.0017128409528650726,0.003979504230460386,43.041566327645675,601.0456564426422
67,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,1813704,250,CMAES,p,0.410345048514338,0.4130225003314708,-0.6550521263004949,0.4148263840183465,0.4168448931256504,0.0017236343614381448,0.003979504230460386,43.31279128301715,645.09268450737
68,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,2259964,250,CMAES,p,0.4121352712012189,0.416798777505293,-0.655050596517456,0.41222325388726017,0.41387979007626974,0.001712023848763168,0.003979504230460386,43.02103351615498,645.3626344203949
69,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,2422921,250,CMAES,p,0.41405676919368717,0.41384403234605943,-0.6550299750079411,0.413996496311079,0.4131191886432358,0.0017119365859907707,0.003979504230460386,43.01884071103797,642.5211129188538
70,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,3488656,250,CMAES,p,0.41413458430753636,0.4147514311993417,-0.6550310594439814,0.41305196999530835,0.413079596415286,0.001712296493026373,0.003979504230460386,43.02788472794961,641.5273776054382
71,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,3648721,250,CMAES,p,0.41508674316626565,0.41329288702312694,-0.6550515302404408,0.41089310845273985,0.41576535813624405,0.001711743562460219,0.003979504230460386,43.01399026939063,642.0306112766266
72,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,3679669,250,CMAES,p,0.41733463370840396,0.4133811527821575,-0.6550490473603459,0.41188512456594717,0.4124348052559357,0.0017187660102786163,0.003979504230460386,43.1904556633622,643.2120397090912
7,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,1813704,250,CMAES,p,0.4135231960959974,0.4137194447307468,-0.6549887350164022,0.41547385885402327,0.4122567393954781,0.0018597730637378719,0.004040300247899568,46.03056579036948,608.229327917099
8,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,2259964,250,CMAES,p,0.4137287115885451,0.41450155305767045,-0.6550869391620674,0.4076916690200531,0.4191495836377263,0.001860687863594476,0.004040300247899568,46.05320766845959,609.0835666656494
9,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,2422921,250,CMAES,p,0.4133283274059301,0.41559084937301666,-0.6549949808422533,0.41169072192140416,0.41436959631564513,0.001859325156428897,0.004040300247899568,46.01947979968828,605.6429462432861
10,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,3488656,250,CMAES,p,0.41334935702445164,0.4143422327996689,-0.6549884255391623,0.4123816065396048,0.4148997498092121,0.001859300936910068,0.004040300247899568,46.018880351198234,603.3737409114838
11,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,3648721,250,CMAES,p,0.4127531956118627,0.413316702392401,-0.6549972848939783,0.41648906291468096,0.4124228208351654,0.0018598857181692133,0.004040300247899568,46.03335405917203,600.6031939983368
12,5,-0.10697142702071627,0.529058605311209,0.5043258788245542,-0.3482646246706034,-0.9502583693259468,2,75,3679669,250,CMAES,p,0.4167324727869152,0.4141124361112846,-0.6550024437388764,0.41391445018753237,0.4102276976180026,0.001864441254287491,0.004040300247899568,46.14610647455615,599.6457340717316
73,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,3901933,250,CMAES,p,0.41202891756091164,0.4111479102981082,-0.6550558032410086,0.41687370841177507,0.4149918566843378,0.001716705593529515,0.003979504230460386,43.138679948856606,627.0224118232727
74,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,5560785,250,CMAES,p,0.415275708309762,0.41278285549595073,-0.6550324747885267,0.4138955013893771,0.41306496112631075,0.0017127378718406927,0.003979504230460386,43.038976029497704,623.6341471672058
75,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,5692317,250,CMAES,p,0.4128814065501019,0.41249110198357825,-0.6550760635166715,0.4109285496695674,0.4187617111839705,0.0017195303005016279,0.003979504230460386,43.20966132765479,620.8427178859711
76,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,6016665,250,CMAES,p,0.4162702775121304,0.4150837446953072,-0.655045766811937,0.4126470055676746,0.4110313893033207,0.0017203456517842872,0.003979504230460386,43.23015009297431,616.680237531662
77,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,6335549,250,CMAES,p,0.412476965718324,0.4142757483657635,-0.6550323074851301,0.4132634778495598,0.41500265804531977,0.0017131480122073368,0.003979504230460386,43.04928234764419,608.4952948093414
78,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,6387322,250,CMAES,p,0.4129189500775091,0.41493460887512057,-0.6550578427999937,0.4165317795747799,0.410658975297698,0.0017129891921843557,0.003979504230460386,43.045291397671946,588.4988486766815
79,5,0.09640984945486153,0.16554078304766007,-0.7392959233634115,-0.32963147600991705,-0.4714438567589781,2,75,7588418,250,CMAES,p,0.41697314406941016,0.41302359367835106,-0.6550471370602112,0.4118806526260598,0.4131563753669867,0.0017160737217246163,0.003979504230460386,43.12280179498854,657.3683469295502
