,exp,row,n,k,r,t,p_1,p_2,p_3,p_4,p_5,v_1,v_2,v_3,v_4,v_5,original_error,suzuki_error,error,v_suz_error
797,15,798,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,0.34762965328911,-0.5496260650517271,-0.10859599898493301,0.15932001686603,0.10773479349605199,0.000619196505713,0.001549685372356,0.0009928421291939998,0.0013074079774217072
798,15,799,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.844181066274578,0.5369412745423819,-0.8599370336530441,0.305900950477507,0.307307983465393,0.000619196505713,0.001549685372356,0.0007308803189760002,0.002119721449618185
799,15,800,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.9042640046260499,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000619196505713,0.001549685372356,0.000833349560764,0.0015067740422385753
800,15,801,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.999051849623006,-0.38270508552766097,-0.630254148303522,-0.8555475726657741,-0.8066554183749491,0.000619196505713,0.001549685372356,0.0010635332091900001,0.0012748634670900303
801,15,802,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.9706427775684549,0.000619196505713,0.001549685372356,0.000668309231746,0.0014727943363573761
802,15,803,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.7138375868617991,-0.89561061944838,0.7837199813945921,0.08136905101121601,-0.11718969147978801,0.000619196505713,0.001549685372356,0.0006296126654750001,0.0015074669314189815
803,15,804,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000619196505713,0.001549685372356,0.000901980756569,0.0013138450926999513
804,15,805,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.8060005073705071,-0.6661853372842409,-0.42502530987427006,0.807278013050725,-0.07437962025411701,0.000619196505713,0.001549685372356,0.000745899286043,0.00139245872526967
805,15,806,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.661367279794385,-0.42197654755254105,-0.387778521482807,0.276500423122041,0.546495634937345,0.000619196505713,0.001549685372356,0.000791755595791,0.001325351076186945
806,15,807,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.9841367855768679,-0.9650485460071669,-0.846669503278965,0.7322006869326719,0.207149266092126,0.000619196505713,0.001549685372356,0.000619196505713,0.0015496853723569685
807,15,808,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,0.7297072757774871,0.447839255393184,0.490581639140507,-0.29706902302901,0.12372533925097899,0.000619196505713,0.001549685372356,0.000906748731247,0.0012645441833974325
808,15,809,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,-0.6079946789875109,-0.06423701943454499,0.48655339694384003,0.603396998069534,0.208584538461168,0.000619196505713,0.001549685372356,0.0008625447023949999,0.001244024298279538
809,15,810,5,2,100,10,0.413116518354242,0.415728557670789,-0.6557918861943011,0.412552411017468,0.414386402721679,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000619196505713,0.001549685372356,0.0007420677090170001,0.0017733698696874574
810,15,811,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.10697142702071599,0.529058605311209,0.5043258788245539,-0.34826462467060304,-0.950258369325947,0.000554188333549,0.001264544183391,0.0006691413662629999,0.001330323387528409
811,15,812,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.09640984945486199,0.16554078304766,-0.7392959233634109,-0.329631476009917,-0.471443856758978,0.000554188333549,0.001264544183391,0.000593904095894,0.0013095710366606828
812,15,813,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.141482629457203,0.49927993735163895,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000554188333549,0.001264544183391,0.00109786940055,0.0020382923241751925
813,15,814,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.9990841044966379,0.219647910521367,0.159237006964318,0.7608713011021461,0.85138532629344,0.000554188333549,0.001264544183391,0.0006058706546039999,0.0012640933429922281
814,15,815,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.546249156306116,-0.100683572622685,0.6027915688719189,-0.29350042748625,0.5026005440096201,0.000554188333549,0.001264544183391,0.0007810374912170001,0.0015359722434719841
815,15,816,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.990454069341024,-0.244450416361064,0.7955458787759091,0.42909686644376294,0.926566143656515,0.000554188333549,0.001264544183391,0.000805068734008,0.0016526556537151892
816,15,817,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.08680268277826499,0.9132962777942599,-0.7319367414760491,-0.328949316263272,-0.547092014721715,0.000554188333549,0.001264544183391,0.0008646447604939999,0.0017035836136133665
817,15,818,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.7969527881951409,-0.20411592444163895,-0.640705294580916,0.544002121401565,0.624880749612272,0.000554188333549,0.001264544183391,0.000896448573952,0.0016187542698847361
818,15,819,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.6097457122035289,0.054466449135235996,-0.614493869181495,0.26393929826331997,0.803192227352991,0.000554188333549,0.001264544183391,0.0005836777411340001,0.0012602423422233553
819,15,820,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.143391295089173,0.9314269581691441,-0.44321470753430203,0.280360807268611,-0.48910346055524795,0.000554188333549,0.001264544183391,0.0008730957383320001,0.0017309735954713322
820,15,821,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.029020003077867,-0.415211436180265,0.9060357844471439,-0.737946442450304,-0.59406177308319,0.000554188333549,0.001264544183391,0.00096594445329,0.00183588217865041
821,15,822,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.32903165430982395,0.438659911147265,0.023996515473117,-0.164971104824635,0.21285257205184802,0.000554188333549,0.001264544183391,0.000617549116675,0.0011775516053292236
822,15,823,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.932683531588811,0.210337173751285,0.08075618136681,0.546788577158553,0.706532080400959,0.000554188333549,0.001264544183391,0.0008598580837759999,0.0016843907336223066
823,15,824,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.09779590701922199,0.6771475910702089,0.10793346269983199,0.31995019735873403,-0.14424244289484198,0.000554188333549,0.001264544183391,0.000590234197209,0.001256652713580904
824,15,825,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.397932370303915,0.744903041479516,-0.618593810031835,0.9644931611512841,0.772321347717434,0.000554188333549,0.001264544183391,0.00116365717951,0.002128309832157201
825,15,826,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.9426348641298841,-0.0037674492744359995,-0.026144726113405,0.31151238904345696,-0.23846731517363298,0.000554188333549,0.001264544183391,0.0007752747922680001,0.0015748864924874006
826,15,827,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.7792433087145899,-0.634439944143254,0.288266005962503,-0.8352754998489978,0.6970477297542359,0.000554188333549,0.001264544183391,0.00114401508549,0.0021367651055745804
827,15,828,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.34762965328911,-0.5496260650517271,-0.10859599898493301,0.15932001686603,0.10773479349605199,0.000554188333549,0.001264544183391,0.0007629169485880001,0.0013074079774217072
828,15,829,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.844181066274578,0.5369412745423819,-0.8599370336530441,0.305900950477507,0.307307983465393,0.000554188333549,0.001264544183391,0.0011756025989,0.002119721449618185
829,15,830,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.9042640046260499,0.533459801972326,0.415211652608789,0.569854372216116,-0.374962547897989,0.000554188333549,0.001264544183391,0.0008023226328910001,0.0015067740422385753
830,15,831,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.999051849623006,-0.38270508552766097,-0.630254148303522,-0.8555475726657741,-0.8066554183749491,0.000554188333549,0.001264544183391,0.000701041903959,0.0012748634670900303
831,15,832,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.428956264276091,0.518990654171372,-0.547659749729947,-0.61168691851822,-0.9706427775684549,0.000554188333549,0.001264544183391,0.0007845622919869999,0.0014727943363573761
832,15,833,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.7138375868617991,-0.89561061944838,0.7837199813945921,0.08136905101121601,-0.11718969147978801,0.000554188333549,0.001264544183391,0.0008044459318039998,0.0015074669314189815
833,15,834,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.603800031154597,0.550105940302207,-0.227117637636759,-0.176569439986245,-0.366784136980409,0.000554188333549,0.001264544183391,0.000620242163801,0.0013138450926999513
834,15,835,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.8060005073705071,-0.6661853372842409,-0.42502530987427006,0.807278013050725,-0.07437962025411701,0.000554188333549,0.001264544183391,0.0007204770751970001,0.00139245872526967
835,15,836,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.661367279794385,-0.42197654755254105,-0.387778521482807,0.276500423122041,0.546495634937345,0.000554188333549,0.001264544183391,0.000638954479528,0.001325351076186945
836,15,837,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.9841367855768679,-0.9650485460071669,-0.846669503278965,0.7322006869326719,0.207149266092126,0.000554188333549,0.001264544183391,0.0008624851914780001,0.0015496853723569685
837,15,838,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.7297072757774871,0.447839255393184,0.490581639140507,-0.29706902302901,0.12372533925097899,0.000554188333549,0.001264544183391,0.000554188333549,0.0012645441833974325
838,15,839,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,-0.6079946789875109,-0.06423701943454499,0.48655339694384003,0.603396998069534,0.208584538461168,0.000554188333549,0.001264544183391,0.000563476818497,0.001244024298279538
839,15,840,5,2,100,10,0.413439416052991,0.41502230651125105,-0.6562202485627621,0.415509182648565,0.412245220126983,0.832047234333674,-0.341285605018889,0.543920354933582,0.476415729153106,-0.23428940593775,0.000554188333549,0.001264544183391,0.0008961851914410001,0.0017733698696874574
840,15,841,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,-0.10697142702071599,0.529058605311209,0.5043258788245539,-0.34826462467060304,-0.950258369325947,0.000530665399068,0.001244024298292,0.000717726771589,0.001330323387528409
841,15,842,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.09640984945486199,0.16554078304766,-0.7392959233634109,-0.329631476009917,-0.471443856758978,0.000530665399068,0.001244024298292,0.000632925559132,0.0013095710366606828
842,15,843,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,-0.141482629457203,0.49927993735163895,-0.845004439908944,0.562920582689051,-0.616606646912017,0.000530665399068,0.001244024298292,0.00112126336631,0.0020382923241751925
843,15,844,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.9990841044966379,0.219647910521367,0.159237006964318,0.7608713011021461,0.85138532629344,0.000530665399068,0.001244024298292,0.000618678865425,0.0012640933429922281
844,15,845,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.546249156306116,-0.100683572622685,0.6027915688719189,-0.29350042748625,0.5026005440096201,0.000530665399068,0.001244024298292,0.0007732925787239999,0.0015359722434719841
845,15,846,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.990454069341024,-0.244450416361064,0.7955458787759091,0.42909686644376294,0.926566143656515,0.000530665399068,0.001244024298292,0.000841218801045,0.0016526556537151892
846,15,847,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,-0.08680268277826499,0.9132962777942599,-0.7319367414760491,-0.328949316263272,-0.547092014721715,0.000530665399068,0.001244024298292,0.0008959297362989999,0.0017035836136133665
847,15,848,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,-0.7969527881951409,-0.20411592444163895,-0.640705294580916,0.544002121401565,0.624880749612272,0.000530665399068,0.001244024298292,0.000863087117773,0.0016187542698847361
848,15,849,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.6097457122035289,0.054466449135235996,-0.614493869181495,0.26393929826331997,0.803192227352991,0.000530665399068,0.001244024298292,0.000555965085701,0.0012602423422233553
849,15,850,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,-0.143391295089173,0.9314269581691441,-0.44321470753430203,0.280360807268611,-0.48910346055524795,0.000530665399068,0.001244024298292,0.0009015311488139999,0.0017309735954713322
850,15,851,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.029020003077867,-0.415211436180265,0.9060357844471439,-0.737946442450304,-0.59406177308319,0.000530665399068,0.001244024298292,0.000992489598662,0.00183588217865041
851,15,852,5,2,100,10,0.413740572271094,0.41375802675115103,-0.655989982354196,0.413340837583971,0.415147526533248,0.32903165430982395,0.438659911147265,0.023996515473117,-0.164971104824635,0.21285257205184802,0.000530665399068,0.001244024298292,0.000632129955408,0.0011775516053292236
